timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,current_bowing,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz
1174.378000,0.000000,3,START d_bow,Note,50,D3,D,up,0.248958,0.387924,0.689575,0.082284,-1.300458,-1.807279,1.083030,1.165691,-2.840312,-0.881876,-1.894656,2.338576,3.596425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.386000,0.008000,3,START d_bow,Note,50,D3,D,up,0.240958,0.387930,0.688656,0.082291,-1.300458,-1.807279,1.083030,1.165229,-2.838343,-0.886211,-1.892565,2.338213,3.596028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.394000,0.016000,3,START d_bow,Note,50,D3,D,up,0.232958,0.387936,0.687706,0.082297,-1.300458,-1.807279,1.083030,1.164750,-2.836319,-0.890670,-1.890415,2.337836,3.595617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.402000,0.024000,3,START d_bow,Note,50,D3,D,up,0.224958,0.387941,0.686756,0.082304,-1.300458,-1.807279,1.083030,1.164271,-2.834306,-0.895107,-1.888277,2.337459,3.595206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.410000,0.032000,3,START d_bow,Note,50,D3,D,up,0.216958,0.387947,0.685838,0.082310,-1.300458,-1.807279,1.083030,1.163806,-2.832369,-0.899377,-1.886220,2.337093,3.594807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.418000,0.040000,3,START d_bow,Note,50,D3,D,up,0.208958,0.387952,0.684950,0.082316,-1.300458,-1.807279,1.083030,1.163356,-2.830508,-0.903483,-1.884242,2.336739,3.594422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.426000,0.048000,3,START d_bow,Note,50,D3,D,up,0.200958,0.387957,0.684093,0.082322,-1.300458,-1.807279,1.083030,1.162920,-2.828720,-0.907428,-1.882343,2.336396,3.594049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.434000,0.056000,3,START d_bow,Note,50,D3,D,up,0.192958,0.387962,0.683267,0.082328,-1.300458,-1.807279,1.083030,1.162500,-2.827005,-0.911214,-1.880522,2.336065,3.593690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.442000,0.064000,3,START d_bow,Note,50,D3,D,up,0.184958,0.387967,0.682472,0.082333,-1.300458,-1.807279,1.083030,1.162095,-2.825362,-0.914842,-1.878777,2.335746,3.593343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.450000,0.072000,3,START d_bow,Note,50,D3,D,up,0.176958,0.387971,0.681708,0.082338,-1.300458,-1.807279,1.083030,1.161705,-2.823790,-0.918315,-1.877107,2.335439,3.593010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.458000,0.080000,3,START d_bow,Note,50,D3,D,up,0.168958,0.387975,0.680975,0.082343,-1.300458,-1.807279,1.083030,1.161330,-2.822288,-0.921634,-1.875511,2.335144,3.592690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.466000,0.088000,3,START d_bow,Note,50,D3,D,up,0.160958,0.387980,0.680274,0.082348,-1.300458,-1.807279,1.083030,1.160970,-2.820855,-0.924801,-1.873989,2.334860,3.592383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.474000,0.096000,3,START d_bow,Note,50,D3,D,up,0.152958,0.387984,0.679603,0.082353,-1.300458,-1.807279,1.083030,1.160626,-2.819490,-0.927818,-1.872540,2.334589,3.592090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.482000,0.104000,3,START d_bow,Note,50,D3,D,up,0.144958,0.387987,0.678963,0.082357,-1.300458,-1.807279,1.083030,1.160297,-2.818194,-0.930686,-1.871162,2.334330,3.591809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.490000,0.112000,3,START d_bow,Note,50,D3,D,up,0.136958,0.387991,0.678354,0.082362,-1.300458,-1.807279,1.083030,1.159984,-2.816964,-0.933407,-1.869856,2.334083,3.591542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.498000,0.120000,3,START d_bow,Note,50,D3,D,up,0.128958,0.387994,0.677777,0.082365,-1.300458,-1.807279,1.083030,1.159686,-2.815800,-0.935981,-1.868620,2.333848,3.591289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.506000,0.128000,3,START d_bow,Note,50,D3,D,up,0.120958,0.387998,0.677230,0.082369,-1.300458,-1.807279,1.083030,1.159404,-2.814703,-0.938411,-1.867454,2.333626,3.591049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.514000,0.136000,3,START d_bow,Note,50,D3,D,up,0.112958,0.388001,0.676714,0.082373,-1.300458,-1.807279,1.083030,1.159137,-2.813670,-0.940697,-1.866357,2.333416,3.590822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.522000,0.144000,3,START d_bow,Note,50,D3,D,up,0.104958,0.388004,0.676230,0.082376,-1.300458,-1.807279,1.083030,1.158887,-2.812703,-0.942840,-1.865329,2.333218,3.590609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.530000,0.152000,3,START d_bow,Note,50,D3,D,up,0.096958,0.388006,0.675776,0.082379,-1.300458,-1.807279,1.083030,1.158652,-2.811799,-0.944841,-1.864369,2.333033,3.590409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.538000,0.160000,3,START d_bow,Note,50,D3,D,up,0.088958,0.388009,0.675353,0.082382,-1.300458,-1.807279,1.083030,1.158433,-2.810959,-0.946702,-1.863477,2.332860,3.590223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.546000,0.168000,3,START d_bow,Note,50,D3,D,up,0.080958,0.388011,0.674962,0.082385,-1.300458,-1.807279,1.083030,1.158229,-2.810183,-0.948423,-1.862652,2.332700,3.590050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.554000,0.176000,3,START d_bow,Note,50,D3,D,up,0.072958,0.388013,0.674601,0.082387,-1.300458,-1.807279,1.083030,1.158042,-2.809469,-0.950004,-1.861894,2.332552,3.589891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.562000,0.184000,3,START d_bow,Note,50,D3,D,up,0.064958,0.388015,0.674272,0.082390,-1.300458,-1.807279,1.083030,1.157871,-2.808818,-0.951448,-1.861202,2.332417,3.589746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.570000,0.192000,3,START d_bow,Note,50,D3,D,up,0.056958,0.388017,0.673973,0.082392,-1.300458,-1.807279,1.083030,1.157716,-2.808229,-0.952753,-1.860577,2.332295,3.589614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.578000,0.200000,3,START d_bow,Note,50,D3,D,up,0.048958,0.388019,0.673705,0.082394,-1.300458,-1.807279,1.083030,1.157577,-2.807702,-0.953921,-1.860017,2.332185,3.589496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.586000,0.208000,3,START d_bow,Note,50,D3,D,up,0.040958,0.388020,0.673469,0.082395,-1.300458,-1.807279,1.083030,1.157453,-2.807237,-0.954953,-1.859523,2.332088,3.589391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.634000,0.256000,3,START d_bow,Note,52,E3,D,up,0.242958,0.388025,0.672701,0.082400,-1.300458,-1.807279,1.083030,1.157053,-2.805731,-0.958293,-1.857922,2.331772,3.589052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.642000,0.264000,3,START d_bow,Note,52,E3,D,up,0.234958,0.388025,0.672682,0.082401,-1.300458,-1.807279,1.083030,1.157043,-2.805693,-0.958377,-1.857882,2.331764,3.589043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.650000,0.272000,4,END d_bow,Note,52,E3,D,up,0.226958,0.388025,0.672682,0.082401,-1.300458,-1.807279,1.083030,1.157043,-2.805692,-0.958378,-1.857881,2.331764,3.589043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.658000,0.280000,4,END d_bow,Note,52,E3,D,up,0.218958,0.388025,0.672682,0.082401,-1.300458,-1.807279,1.083030,1.157043,-2.805692,-0.958378,-1.857881,2.331764,3.589043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.666000,0.288000,4,END d_bow,Note,52,E3,D,up,0.210958,0.388025,0.672682,0.082401,-1.300458,-1.807279,1.083030,1.157043,-2.805692,-0.958378,-1.857881,2.331764,3.589043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.674000,0.296000,3,START d_bow,Note,52,E3,D,down,0.202958,0.388025,0.672684,0.082401,-1.300458,-1.807279,1.083030,1.157044,-2.805697,-0.958369,-1.857886,2.331765,3.589044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.682000,0.304000,3,START d_bow,Note,52,E3,D,down,0.194958,0.388024,0.672711,0.082400,-1.300458,-1.807279,1.083030,1.157058,-2.805750,-0.958251,-1.857942,2.331776,3.589056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.690000,0.312000,3,START d_bow,Note,52,E3,D,down,0.186958,0.388024,0.672769,0.082400,-1.300458,-1.807279,1.083030,1.157089,-2.805864,-0.957998,-1.858064,2.331800,3.589082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.698000,0.320000,3,START d_bow,Note,52,E3,D,down,0.178958,0.388024,0.672858,0.082399,-1.300458,-1.807279,1.083030,1.157135,-2.806038,-0.957611,-1.858249,2.331837,3.589121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.706000,0.328000,3,START d_bow,Note,52,E3,D,down,0.170958,0.388023,0.672978,0.082399,-1.300458,-1.807279,1.083030,1.157198,-2.806274,-0.957088,-1.858499,2.331886,3.589175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.714000,0.336000,3,START d_bow,Note,52,E3,D,down,0.162958,0.388022,0.673130,0.082397,-1.300458,-1.807279,1.083030,1.157277,-2.806571,-0.956430,-1.858815,2.331948,3.589241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.722000,0.344000,3,START d_bow,Note,52,E3,D,down,0.154958,0.388021,0.673312,0.082396,-1.300458,-1.807279,1.083030,1.157372,-2.806928,-0.955637,-1.859195,2.332023,3.589322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.730000,0.352000,3,START d_bow,Note,52,E3,D,down,0.146958,0.388020,0.673525,0.082395,-1.300458,-1.807279,1.083030,1.157483,-2.807347,-0.954708,-1.859640,2.332111,3.589416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.738000,0.360000,3,START d_bow,Note,52,E3,D,down,0.138958,0.388018,0.673769,0.082393,-1.300458,-1.807279,1.083030,1.157610,-2.807828,-0.953642,-1.860151,2.332211,3.589524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.746000,0.368000,3,START d_bow,Note,52,E3,D,down,0.130958,0.388017,0.674045,0.082391,-1.300458,-1.807279,1.083030,1.157753,-2.808370,-0.952439,-1.860727,2.332324,3.589646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.754000,0.376000,3,START d_bow,Note,52,E3,D,down,0.122958,0.388015,0.674351,0.082389,-1.300458,-1.807279,1.083030,1.157912,-2.808975,-0.951100,-1.861369,2.332450,3.589781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.762000,0.384000,3,START d_bow,Note,52,E3,D,down,0.114958,0.388013,0.674688,0.082387,-1.300458,-1.807279,1.083030,1.158088,-2.809642,-0.949622,-1.862077,2.332588,3.589930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.770000,0.392000,3,START d_bow,Note,52,E3,D,down,0.106958,0.388011,0.675057,0.082384,-1.300458,-1.807279,1.083030,1.158279,-2.810371,-0.948006,-1.862852,2.332739,3.590092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.778000,0.400000,3,START d_bow,Note,52,E3,D,down,0.098958,0.388008,0.675456,0.082381,-1.300458,-1.807279,1.083030,1.158486,-2.811163,-0.946250,-1.863694,2.332902,3.590268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.786000,0.408000,3,START d_bow,Note,52,E3,D,down,0.090958,0.388006,0.675886,0.082379,-1.300458,-1.807279,1.083030,1.158709,-2.812019,-0.944354,-1.864603,2.333078,3.590458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.794000,0.416000,3,START d_bow,Note,52,E3,D,down,0.082958,0.388003,0.676348,0.082375,-1.300458,-1.807279,1.083030,1.158948,-2.812939,-0.942317,-1.865580,2.333266,3.590661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.802000,0.424000,3,START d_bow,Note,52,E3,D,down,0.074958,0.388000,0.676840,0.082372,-1.300458,-1.807279,1.083030,1.159202,-2.813922,-0.940139,-1.866625,2.333467,3.590877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.810000,0.432000,3,START d_bow,Note,52,E3,D,down,0.066958,0.387997,0.677364,0.082368,-1.300458,-1.807279,1.083030,1.159473,-2.814971,-0.937817,-1.867739,2.333680,3.591107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.818000,0.440000,3,START d_bow,Note,52,E3,D,down,0.058958,0.387994,0.677918,0.082365,-1.300458,-1.807279,1.083030,1.159759,-2.816085,-0.935351,-1.868922,2.333906,3.591351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.826000,0.448000,3,START d_bow,Note,52,E3,D,down,0.050958,0.387990,0.678504,0.082360,-1.300458,-1.807279,1.083030,1.160060,-2.817265,-0.932741,-1.870176,2.334144,3.591608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.834000,0.456000,3,START d_bow,Note,52,E3,D,down,0.042958,0.387986,0.679120,0.082356,-1.300458,-1.807279,1.083030,1.160378,-2.818511,-0.929983,-1.871500,2.334394,3.591878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.842000,0.464000,3,START d_bow,Note,52,E3,D,down,0.034958,0.387983,0.679768,0.082352,-1.300458,-1.807279,1.083030,1.160710,-2.819825,-0.927078,-1.872895,2.334656,3.592162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.850000,0.472000,3,START d_bow,Note,52,E3,D,down,0.026958,0.387979,0.680446,0.082347,-1.300458,-1.807279,1.083030,1.161058,-2.821206,-0.924024,-1.874363,2.334930,3.592459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.858000,0.480000,3,START d_bow,Note,52,E3,D,down,0.018958,0.387974,0.681156,0.082342,-1.300458,-1.807279,1.083030,1.161422,-2.822657,-0.920819,-1.875903,2.335216,3.592769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.866000,0.488000,3,START d_bow,Note,52,E3,D,down,0.010958,0.387970,0.681896,0.082337,-1.300458,-1.807279,1.083030,1.161801,-2.824176,-0.917461,-1.877517,2.335515,3.593092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.874000,0.496000,3,START d_bow,Note,52,E3,D,down,0.002958,0.387965,0.682668,0.082332,-1.300458,-1.807279,1.083030,1.162195,-2.825766,-0.913950,-1.879206,2.335825,3.593429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.882000,0.504000,3,START d_bow,Note,54,F#3,D,down,0.244958,0.387961,0.683470,0.082326,-1.300458,-1.807279,1.083030,1.162604,-2.827427,-0.910282,-1.880970,2.336147,3.593778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.890000,0.512000,3,START d_bow,Note,54,F#3,D,down,0.236958,0.387956,0.684304,0.082321,-1.300458,-1.807279,1.083030,1.163028,-2.829160,-0.906457,-1.882811,2.336481,3.594141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.898000,0.520000,3,START d_bow,Note,54,F#3,D,down,0.228958,0.387951,0.685169,0.082315,-1.300458,-1.807279,1.083030,1.163467,-2.830966,-0.902472,-1.884729,2.336826,3.594517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.906000,0.528000,3,START d_bow,Note,54,F#3,D,down,0.220958,0.387945,0.686064,0.082308,-1.300458,-1.807279,1.083030,1.163921,-2.832846,-0.898325,-1.886727,2.337183,3.594906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.914000,0.536000,3,START d_bow,Note,54,F#3,D,down,0.212958,0.387940,0.686991,0.082302,-1.300458,-1.807279,1.083030,1.164389,-2.834802,-0.894013,-1.888804,2.337552,3.595307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.922000,0.544000,3,START d_bow,Note,54,F#3,D,down,0.204958,0.387934,0.687947,0.082295,-1.300458,-1.807279,1.083030,1.164872,-2.836830,-0.889544,-1.890958,2.337931,3.595721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.930000,0.552000,3,START d_bow,Note,54,F#3,D,down,0.196958,0.387928,0.688889,0.082289,-1.300458,-1.807279,1.083030,1.165346,-2.838840,-0.885116,-1.893093,2.338305,3.596129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.938000,0.560000,3,START d_bow,Note,54,F#3,D,down,0.188958,0.387923,0.689800,0.082283,-1.300458,-1.807279,1.083030,1.165804,-2.840795,-0.880812,-1.895169,2.338665,3.596522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.946000,0.568000,3,START d_bow,Note,54,F#3,D,down,0.180958,0.387918,0.690680,0.082277,-1.300458,-1.807279,1.083030,1.166246,-2.842693,-0.876634,-1.897185,2.339012,3.596901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.954000,0.576000,3,START d_bow,Note,54,F#3,D,down,0.172958,0.387913,0.691529,0.082271,-1.300458,-1.807279,1.083030,1.166671,-2.844534,-0.872584,-1.899140,2.339346,3.597267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.962000,0.584000,3,START d_bow,Note,54,F#3,D,down,0.164958,0.387908,0.692348,0.082265,-1.300458,-1.807279,1.083030,1.167080,-2.846317,-0.868663,-1.901034,2.339667,3.597619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.970000,0.592000,3,START d_bow,Note,54,F#3,D,down,0.156958,0.387903,0.693135,0.082260,-1.300458,-1.807279,1.083030,1.167472,-2.848040,-0.864874,-1.902864,2.339975,3.597957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.978000,0.600000,3,START d_bow,Note,54,F#3,D,down,0.148958,0.387899,0.693891,0.082255,-1.300458,-1.807279,1.083030,1.167849,-2.849704,-0.861219,-1.904630,2.340271,3.598282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.986000,0.608000,3,START d_bow,Note,54,F#3,D,down,0.140958,0.387895,0.694616,0.082250,-1.300458,-1.807279,1.083030,1.168209,-2.851306,-0.857698,-1.906332,2.340554,3.598592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1174.994000,0.616000,3,START d_bow,Note,54,F#3,D,down,0.132958,0.387890,0.695310,0.082245,-1.300458,-1.807279,1.083030,1.168554,-2.852846,-0.854315,-1.907969,2.340824,3.598889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.010000,0.632000,3,START d_bow,Note,54,F#3,D,down,0.116958,0.387883,0.696605,0.082236,-1.300458,-1.807279,1.083030,1.169195,-2.855739,-0.847964,-1.911041,2.341328,3.599443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.018000,0.640000,3,START d_bow,Note,54,F#3,D,down,0.108958,0.387879,0.697206,0.082232,-1.300458,-1.807279,1.083030,1.169492,-2.857090,-0.845001,-1.912475,2.341561,3.599700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.026000,0.648000,3,START d_bow,Note,54,F#3,D,down,0.100958,0.387876,0.697776,0.082228,-1.300458,-1.807279,1.083030,1.169773,-2.858375,-0.842180,-1.913841,2.341782,3.599943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.034000,0.656000,3,START d_bow,Note,54,F#3,D,down,0.092958,0.387873,0.698315,0.082224,-1.300458,-1.807279,1.083030,1.170039,-2.859595,-0.839504,-1.915136,2.341990,3.600173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.042000,0.664000,3,START d_bow,Note,54,F#3,D,down,0.084958,0.387870,0.698823,0.082221,-1.300458,-1.807279,1.083030,1.170289,-2.860749,-0.836975,-1.916362,2.342186,3.600389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.050000,0.672000,3,START d_bow,Note,54,F#3,D,down,0.076958,0.387867,0.699300,0.082217,-1.300458,-1.807279,1.083030,1.170524,-2.861835,-0.834592,-1.917516,2.342370,3.600592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.058000,0.680000,3,START d_bow,Note,54,F#3,D,down,0.068958,0.387864,0.699745,0.082214,-1.300458,-1.807279,1.083030,1.170743,-2.862854,-0.832359,-1.918598,2.342542,3.600782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.066000,0.688000,3,START d_bow,Note,54,F#3,D,down,0.060958,0.387862,0.700160,0.082211,-1.300458,-1.807279,1.083030,1.170947,-2.863805,-0.830275,-1.919608,2.342702,3.600958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.074000,0.696000,3,START d_bow,Note,54,F#3,D,down,0.052958,0.387859,0.700544,0.082209,-1.300458,-1.807279,1.083030,1.171135,-2.864687,-0.828342,-1.920545,2.342850,3.601121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.082000,0.704000,3,START d_bow,Note,54,F#3,D,down,0.044958,0.387857,0.700897,0.082206,-1.300458,-1.807279,1.083030,1.171308,-2.865500,-0.826562,-1.921408,2.342985,3.601271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.090000,0.712000,3,START d_bow,Note,54,F#3,D,down,0.036958,0.387855,0.701219,0.082204,-1.300458,-1.807279,1.083030,1.171465,-2.866243,-0.824934,-1.922197,2.343109,3.601408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.098000,0.720000,3,START d_bow,Note,54,F#3,D,down,0.028958,0.387854,0.701510,0.082202,-1.300458,-1.807279,1.083030,1.171608,-2.866916,-0.823461,-1.922912,2.343220,3.601531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.106000,0.728000,3,START d_bow,Note,54,F#3,D,down,0.020958,0.387852,0.701769,0.082200,-1.300458,-1.807279,1.083030,1.171735,-2.867518,-0.822142,-1.923551,2.343320,3.601641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.114000,0.736000,3,START d_bow,Note,54,F#3,D,down,0.012958,0.387851,0.701998,0.082199,-1.300458,-1.807279,1.083030,1.171847,-2.868049,-0.820980,-1.924116,2.343407,3.601738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.122000,0.744000,3,START d_bow,Note,54,F#3,D,down,0.004958,0.387850,0.702196,0.082197,-1.300458,-1.807279,1.083030,1.171943,-2.868509,-0.819973,-1.924604,2.343483,3.601822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.130000,0.752000,3,START d_bow,Note,54,F#3,D,down,0.246958,0.387849,0.702363,0.082196,-1.300458,-1.807279,1.083030,1.172025,-2.868897,-0.819123,-1.925016,2.343547,3.601893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.138000,0.760000,3,START d_bow,Note,54,F#3,D,down,0.238958,0.387848,0.702498,0.082195,-1.300458,-1.807279,1.083030,1.172091,-2.869213,-0.818431,-1.925352,2.343599,3.601950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.146000,0.768000,3,START d_bow,Note,54,F#3,D,down,0.230958,0.387847,0.702603,0.082195,-1.300458,-1.807279,1.083030,1.172142,-2.869457,-0.817897,-1.925611,2.343639,3.601994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.154000,0.776000,3,START d_bow,Note,54,F#3,D,down,0.222958,0.387847,0.702677,0.082194,-1.300458,-1.807279,1.083030,1.172178,-2.869629,-0.817521,-1.925794,2.343667,3.602026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.162000,0.784000,3,START d_bow,Note,54,F#3,D,down,0.214958,0.387846,0.702719,0.082194,-1.300458,-1.807279,1.083030,1.172199,-2.869729,-0.817303,-1.925900,2.343684,3.602044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.170000,0.792000,3,START d_bow,Note,54,F#3,D,down,0.206958,0.387846,0.702731,0.082194,-1.300458,-1.807279,1.083030,1.172205,-2.869756,-0.817242,-1.925929,2.343688,3.602049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.178000,0.800000,4,END d_bow,Note,54,F#3,D,down,0.198958,0.387846,0.702731,0.082194,-1.300458,-1.807279,1.083030,1.172205,-2.869756,-0.817242,-1.925929,2.343688,3.602049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.186000,0.808000,4,END d_bow,Note,54,F#3,D,down,0.190958,0.387846,0.702731,0.082194,-1.300458,-1.807279,1.083030,1.172205,-2.869756,-0.817242,-1.925929,2.343688,3.602049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.194000,0.816000,4,END d_bow,Note,54,F#3,D,down,0.182958,0.387846,0.702731,0.082194,-1.300458,-1.807279,1.083030,1.172205,-2.869756,-0.817242,-1.925929,2.343688,3.602049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.202000,0.824000,3,START d_bow,Note,54,F#3,D,up,0.174958,0.387846,0.702725,0.082194,-1.300458,-1.807279,1.083030,1.172202,-2.869742,-0.817273,-1.925914,2.343686,3.602046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.210000,0.832000,3,START d_bow,Note,54,F#3,D,up,0.166958,0.387847,0.702690,0.082194,-1.300458,-1.807279,1.083030,1.172185,-2.869661,-0.817451,-1.925827,2.343672,3.602031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.218000,0.840000,3,START d_bow,Note,54,F#3,D,up,0.158958,0.387847,0.702624,0.082194,-1.300458,-1.807279,1.083030,1.172153,-2.869507,-0.817788,-1.925664,2.343647,3.602003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.226000,0.848000,3,START d_bow,Note,54,F#3,D,up,0.150958,0.387848,0.702527,0.082195,-1.300458,-1.807279,1.083030,1.172105,-2.869281,-0.818283,-1.925424,2.343610,3.601962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.234000,0.856000,3,START d_bow,Note,54,F#3,D,up,0.142958,0.387848,0.702399,0.082196,-1.300458,-1.807279,1.083030,1.172043,-2.868983,-0.818936,-1.925107,2.343561,3.601908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.242000,0.864000,3,START d_bow,Note,54,F#3,D,up,0.134958,0.387849,0.702240,0.082197,-1.300458,-1.807279,1.083030,1.171965,-2.868612,-0.819746,-1.924714,2.343500,3.601841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1175.250000,0.872000,3,START d_bow,Note,54,F#3,D,up,0.126958,0.387850,0.702050,0.082198,-1.300458,-1.807279,1.083030,1.171872,-2.868171,-0.820713,-1.924245,2.343428,3.601760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
