timestamp_robot,time_elapsed_sec,event_flag,event_label,current_event_type,current_note_number,current_note_name,current_string,current_bowing,remaining_duration_sec,TCP_pose_x,TCP_pose_y,TCP_pose_z,TCP_pose_rx,TCP_pose_ry,TCP_pose_rz,q_base,q_shoulder,q_elbow,q_wrist1,q_wrist2,q_wrist3,TCP_force_x,TCP_force_y,TCP_force_z,TCP_force_rx,TCP_force_ry,TCP_force_rz
825.514000,0.176000,5,START g_bow,Note,43,G2,G,up,0.322958,0.322695,0.615754,0.088367,-1.613000,-1.725000,0.781000,1.188118,-2.633247,-1.443775,-1.075121,2.391645,4.068743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.522000,0.184000,5,START g_bow,Note,43,G2,G,up,0.314958,0.322418,0.614519,0.088272,-1.613000,-1.725000,0.781000,1.187823,-2.631694,-1.448102,-1.072632,2.391520,4.068352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.530000,0.192000,5,START g_bow,Note,43,G2,G,up,0.306958,0.322140,0.613283,0.088178,-1.613000,-1.725000,0.781000,1.187528,-2.630150,-1.452418,-1.070148,2.391394,4.067959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.538000,0.200000,5,START g_bow,Note,43,G2,G,up,0.298958,0.321863,0.612047,0.088083,-1.613000,-1.725000,0.781000,1.187231,-2.628612,-1.456722,-1.067669,2.391267,4.067566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.546000,0.208000,5,START g_bow,Note,43,G2,G,up,0.290958,0.321586,0.610811,0.087989,-1.613000,-1.725000,0.781000,1.186933,-2.627083,-1.461014,-1.065195,2.391140,4.067171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.554000,0.216000,5,START g_bow,Note,43,G2,G,up,0.282958,0.321308,0.609576,0.087894,-1.613000,-1.725000,0.781000,1.186635,-2.625561,-1.465295,-1.062726,2.391013,4.066774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.562000,0.224000,5,START g_bow,Note,43,G2,G,up,0.274958,0.321031,0.608340,0.087800,-1.613000,-1.725000,0.781000,1.186335,-2.624046,-1.469564,-1.060262,2.390885,4.066377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.570000,0.232000,5,START g_bow,Note,43,G2,G,up,0.266958,0.320754,0.607104,0.087705,-1.613000,-1.725000,0.781000,1.186034,-2.622539,-1.473822,-1.057803,2.390756,4.065978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.578000,0.240000,5,START g_bow,Note,43,G2,G,up,0.258958,0.320476,0.605868,0.087611,-1.613000,-1.725000,0.781000,1.185732,-2.621040,-1.478068,-1.055349,2.390627,4.065578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.586000,0.248000,5,START g_bow,Note,43,G2,G,up,0.250958,0.320199,0.604633,0.087517,-1.613000,-1.725000,0.781000,1.185429,-2.619547,-1.482304,-1.052899,2.390497,4.065176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.594000,0.256000,5,START g_bow,Note,43,G2,G,up,0.242958,0.319922,0.603397,0.087422,-1.613000,-1.725000,0.781000,1.185124,-2.618062,-1.486528,-1.050454,2.390367,4.064774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825.602000,0.264000,5,START g_bow,Note,43,G2,G,up,0.234958,0.319644,0.602161,0.087328,-1.613000,-1.725000,0.781000,1.184819,-2.616585,-1.490741,-1.048014,2.390236,4.064370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
